external_id;name;url_image;bio;producer_external_id;price
17218;fritons de porc  1 ou 2 kg;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/7fa270b1711af3307730056aa36fb8fc;non;3056;17.69
17229;Saindoux;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/ec5d5659af8df23272bf4bcd75888afe;non;2907;12.12
17242;Thon rouge de ligne;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/93640e51d0f92a05b1e612f8f618626a;non;3078;18.41
17245;Thon rouge de ligne;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/133460745f025b5786e394c265a6d148;non;3082;23.67
17254;Huile essentielle de menthe poivrée bio;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/3d30176755fad0606cff9f3f4a9b9d47;oui;2912;9.47
17267;HUITRE SPECIAL DE BOUZIGUES;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/691f63f5148e73473d468eaf980f0161;non;3083;23.08
17304;tomate ancienne;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/a4be91bc55d522413e34e22f4328cb8d;oui;3088;3.04
17307;"Gommes de propolis® Prune & Cerise ""Les douceurs de l'apiculteur®""";https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/7fcda56434852522be0435772b9ccaad;oui;2357;15.82
3087;Miel de Romarin;;non;733;4.40
17355;Brandade de Morue 21cl AZAIS-POLITO LE GOURMAND;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/8c1215d33d0e8b0b3445a423d6ed6361;non;724;7.08
17360;Soupe de Poisson Sauvage aux Légumes BIO;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/f294d23d59e79e0f6c7c7b8649eca33b;non;724;4.86
17369;La Tourtière du Quercy;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/1a90d83a3aa173c322206a682a3a8556;non;3031;1.38
17388;Duo de courges Potage et gratin 0,180g;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/bca5d4ab98edd4ff185758cdadd87cc8;oui;2996;2.09
17391;Potimarron cube Potage&Gratin 0,180g;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/ecb0c97c8762214c0bb1368d338f1f75;oui;2996;4.18
17396;APRES SHAMPOOING DOUCEUR ET BRILLANCE A L'ABRICOT DU ROUSSILLON ET VINAIGRE DE POMME BIO COSMOS;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/2a6c1957e78bd3cdb58c15aa80f10f34;oui;2874;5.16
17404;CAROTTE (BIO);https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/831e68d135f5d7497564249f60fb250c;oui;770;2.21
17414;Wok de saison;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/9d19eca0aec9d0954d22a834891d7056;oui;3103;4.23
17452;Phytogem Gui;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/0956f0cdfdfaa3ffb8f89703c337b8ce;oui;2083;8.81
17458;Phytogem Vigne Vierge;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/0df992f535d828186277e8fd05e007ae;oui;2083;8.84
17462;Salade;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/cf6177ca9c21893b40f2282091449107;non;3104;2.64
17467;Macarons;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/26159cc06453c1d39b434134b8f2ec1c;non;2705;1.82
15324;Biere artisanale LOULOU;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/719002f68f80000a0de6b44519d393f7;non;1118;19.75
17471;Escargots en coquilles a la forestiere;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/efa4ef9cc738c843b1c725bf9376c718;oui;3112;13.38
17478;TOURNEDOS BOVIN TYPE VIANDE VBF;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/9e1f6adbbe09e9843226a1d0c046a8aa;non;3042;8.52
17484;FLOC DE GASCOGNE ROSE;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/daa17f403432c82ae2b400de2d4c9eb9;non;3114;23.60
17485;JUS DE RAISIN;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/dd02db95b4d933b2f92c5a0f418fadf0;non;3114;4.17
17487;ARMAGNAC VS;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/40babe726d4b0a9d14ce4fe3b4334888;non;3114;12.71
17492;ARMAGNAC - 1976;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/476a3df292e0c1e541a78168ccb35dc5;non;3114;10.98
17505;Miel de garrigue Tavanel;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/f54bea4b707e4e4c78407ba46fb9fb22;non;3041;4.68
17508;Miel de Camargue Tavanel;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/5222cb50b8de9b38c47655418c5ee805;non;3041;3.60
17510;Miel de lavande Tavanel;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/0c157bc11da2925e7832dcf3f6a82fee;non;3041;2.84
17515;Betterave au kg;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/277bf171a25268ac1ae07ed9ba048ee7;oui;3103;5.47
17517;Carotte bio - Filet;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/b0c738145c5d1d382caab7cce99a0429;oui;3103;4.15
3153;Le Caylar;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/ec7ac45b97a2374b395ce59296806756;non;941;13.16
17518;Chou cabus au kg;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/49a1f8e207ea2a7453da04c3a9123bb2;oui;3103;3.49
17520;Chou rouge au kg;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/eb06567bd8a3a2a206937332c7e0a17f;oui;3103;3.76
17523;Thym - sommité florale;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/694c9ffca3ffe7d325e24e198d65989b;non;1198;5.58
17524;Oignon bio - filet;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/7afb0a89239ae0ff8f08d0312827db0c;oui;3103;4.33
17532;Salade bio;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/52f51fcb835036e90a14526d7f32e9a2;oui;3103;3.80
17534;Patate douce au kg;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/2e24ec23762e3d4894fbcd5d7cdbc076;oui;3103;6.57
3158;Le P'tit Brebis;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/d84675ed169e864b60b215a23bf285b7;non;941;4.26
17549;Brousse de Brebis;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/3542129f7b57a7c5fee9de77b2f9d9a6;non;2733;13.13
17550;Recuite de Brebis;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/5a933748774a102646c24565bb5afd90;non;2733;6.93
17553;Ventrèche;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/97b3e722be1f5a08b2c5043a58320848;non;3121;9.33
17571;daube de boeuf bio;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/82d2a9322a22b57138c9a238958355cb;oui;3073;6.49
17578;Pierre Zero rose;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/a25b0acffafd36f2457b5c958c8f3488;non;3123;3.17
4269;Gelée de framboise au safran;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/d1b9eb0466802b60e213829a6e3cf616;oui;707;2.32
3324;lucques au naturel;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/2194b7c1920229eeaa9fd6fed5b59e79;non;1534;4.94
3327;huile d'olive vierge extra;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/45807b66fb39f01120d08eeaec87ad79;non;1534;5.84
3380;PELOUS DES LOUBES;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/ca2a261a4bd33e283d57be05f6322fd8;non;946;6.69
3496;VERDALE;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/36a26f77c9dfbe3f5d0c91cd0c055172;non;1623;6.94
3500;BOUTEILLAN;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/5399b223744101a8d589c2ce4b5786b7;non;1623;4.12
3803;Safran de Bize, séché au bois d'Amandier;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/1e3baec6aece68ef4235de9e2e3cc68b;oui;1666;4.00
4104;Cartagene de la Cave de Gruissan;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/79dd2fe6648b8ffbde240b6fa54f4ed6;non;1656;10.90
4126;ABRICOT;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/ce62d621b93edd969067113e50a9ae82;non;1663;4.54
4173;Gelée de Pomme au Safran 125gr;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/46f971db2df70545b68c023940cf76ff;oui;707;1.25
13291;jambon de taureau;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/e9334f5d59df6111e6f694f7606b3576;oui;666;11.69
4283;TRIPES CUISINEES;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/23fbdadb7e0fe72396dc3e2f84fa6680;non;694;12.69
4314;Safran en stigmate AB - 2 gr;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/6a8dae09371fb082a389836dac77e678;oui;707;7.73
4447;Brandade de morue 40% de morue;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/a1cc65f0d67b2202dff5a6fe7f91212c;non;1447;14.08
4477;"Berlingots de Pézenas ""Fruits du midi""";https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/ab606b47027832862da5e1699ee98ccc;non;1832;4.28
4564;saucisse sèche 300 gr;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/8eb52c02997f6818171b5a267a5987d7;non;574;25.39
4586;Confit de Muscat de Frontignan;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/c362f70e30264f5d389aedf931e5c50b;non;1836;2.60
4587;Les Figounettes de Mèze;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/3d77112a2f055f9f73438dc8b7a5f17d;non;1836;3.12
4588;Veritable saucisse de Toulouse;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/720cfaf97c95dbe309751d92c1b5a86b;non;1838;14.71
4607;Picholine;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/fb9a5776d8cc06999394d3de1e0c8368;non;1487;7.31
4721;2 magrets confits de canard;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/3323062296761d4b0cd34c968af610b8;non;801;6.41
4731;5 cuisses confites de canard;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/83e33274c2d659f21fc7999694195f17;non;801;13.74
4753;pâte molle;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/a8c26d549aa2764f2a42d112069f43d9;non;1855;5.14
4773;crottin de chèvre aromatisé;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/fd5eef8de7392485ef748c8f4deebcf0;non;1855;4.98
4776;foie gras entier de canard mi cuit sous vide;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/bf8085982d285f423a25e5bc42ab7b9e;non;801;6.65
4784;salpiquet de mongetes au confit de canard;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/67bfc975d4b718bac570460f3fdc65e4;non;801;11.52
4785;confiture de lait;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/9d3c338220457c9df2b2b6e77e48b316;non;1855;9.70
4801;canard en gelée naturelle;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/5344bced0b65a09819888a0d069626a4;non;801;4.72
4806;Pâtés aux Cèpes du Mont Lozère;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/9ebc13080b2d6ba65671f530b102dcbb;non;1186;5.17
4815;crème de foie de canard;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/254127e5cfa9c99a280e8fb4ee352a46;non;801;7.99
15248;Bière d'hiver bio;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/a3882afeecd4622b14a6fb983a5f74ed;oui;2745;21.60
4817;terrine de canard aux cerises de Céret;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/64ce7e915bb74c28ccee98bd844aa5f3;non;801;13.18
4826;chapon fermier;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/e99005a225d3440aa1f2d1dcce8f4d51;non;801;8.88
4873;Myrtilles;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/c7fc2c11e3421d81f3d4357a8c53b741;non;1858;4.24
4904;Cartagène;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/fda89347f5f02c9750bb2a6781e8c48f;non;846;21.71
4917;Pâté de Campagne Catalan;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/b22ddad8e9c75367a70058819fd7daa3;non;1569;22.48
4922;Longanisse Douce;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/ed9064cd9d247cb58a5fc6194d5e68e1;non;1569;21.91
4933;Miel de Tamaris;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/74f6d4cc814b4352e60e93895b74e0cb;non;1169;2.59
4936;Diamant Chocolat;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/2745116234b616489cacf91040091d93;non;1869;2.78
5066;Nectar d'Abricot;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/af6ee4cc689e0842bed0b0661b826d90;oui;1261;1.32
6074;Tomate Roma;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/0c51f8eb5b9f06fae2d22fdada52680b;non;613;3.29
5071;100% Pur Jus de Pomme;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/70ca81b0f765a1e8a079f8ac322519a7;oui;1261;3.61
5075;100% Pur Jus Raisin Rouge (Syrah);https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/7a86f82dbda82fdc5aec9fd699cfd609;oui;1261;5.06
5076;Pa de Fetge;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/008e5418f3dac3b08c9fb6c230a5291b;non;574;16.07
5083;ETUI 1KG ETUVE 10MIN IGP CAMARGUE;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/cc45c82fffc8050b592f4b1801f23f0f;non;671;4.32
5089;Etui 1kg Riz long blanc de Camargue;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/8e5a0422f5d31dbf0cd41ed0da9a0fe1;non;671;7.95
5112;ALZINA AMBREE;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/9d1ee6322baf56155e02c14e5e8042a4;oui;1875;18.76
5123;Bergeronnette Perail de Hyelzas;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/720ae4615f140a81efeeed10241185d9;non;1246;11.74
5201;La Gorge Fraiche Blanche;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/c677293e1c4be6a92112c374e73f56bf;non;1118;29.90
5211;Ail i Oli;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/26ba9f6e2f8a444c4281e9b97cabcdf2;non;574;6.25
5257;madeleines aux oeufs;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/58de5cadd4e1186441307bbd9fb14552;non;841;4.97
5270;bouffanelles piment;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/2bdd4a7c0e1ee613488b0bef792886d9;non;841;7.13
5273;bleu du massegros;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/78f2d3799f193952444cd30812da2024;oui;1908;12.78
5281;fromage blanc battu;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/d2d460f6d646907516ee41b482a05e47;non;1667;10.45
5313;carotte;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/aa4f33aad2a9610add693e107041234e;non;1912;2.92
5314;pomme de terre;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/faf28886b24560f45af968076b8ed528;non;1912;6.08
5332;COURGE;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/a3f0a2c29af113cb3be534e3ccd5983b;oui;1915;4.98
5358;NOUVELLE PEAU VISAGE;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/1ea8acfcb76f7db15c71cc643fdcb908;non;1876;6.39
5372;SOIN APRES-RASAGE;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/79594ce8e112cd0cb247b91683a3a42e;non;1876;15.33
5390;Soupe de Poisson de Roche 37 Cl AZAIS-POLITO;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/84de45d285a57528a7ce1df94eaa7ec7;non;724;17.80
5438;Huile essentielle Cyprès vert;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/6b2d627225c9981b8b39359214e0cb16;oui;1923;8.33
5439;Huile essentielle Lavande aspic;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/bd8562ca987ab7fa7029c82519333f0b;oui;1923;7.53
5442;Tielle Setoise 360g;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/755c7a4791895e88a44d76c3c5fc31c0;non;1924;14.27
5444;Tielles Apéritif 8x25g;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/1e4e6bdbb63dc2bb9c8cda4957f083f2;non;1924;7.91
5448;Veritable saucisse de Toulouse  fine;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/0de01b7577ee2dc87c40bcc103d453e3;non;1838;20.76
5454;Huile essentielle Sarriette des montagnes;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/784ea856b10e47964d5cf5fb1750ac7a;oui;1923;14.66
5461;Hydrolat Lavandin super;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/046504b5ab54ae46528121abeca654f2;oui;1923;9.62
5481;Pâté Caussenard au genièvre;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/5558425a0b6493967ccc273764cbaecb;non;1084;9.92
5492;Glacé de porc;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/e23544a3182c33f8f4d0a8ac63966fda;non;1084;8.04
5493;Graoustous;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/b54f1bb90dd2d9209de32b6e265b90f7;non;1084;8.01
5496;Boudin;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/a936ea314ee5fb1c9b4be6181e4ea51d;non;1084;5.87
5668;aubergine blanche;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/67249166dd638dcc81eb11ed9cb4c2e4;non;613;5.75
5670;"""La Reserve MASSON""";https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/28295c89b6e785085c704e29653134d5;non;1976;29.53
5671;courgette;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/6b112d5a61e640e7cbe919f8abd16a50;non;613;5.63
5733;Gommes à la Stévia Miel & Thym;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/59ca9dc80c0e94235db2232d93b7e4d1;non;786;2.73
12406;MUSCAT SEC;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/dcdcd2b750318e611b434c9cf2b16a12;non;2673;18.41
5738;Gommes à la Stévia Réglisse;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/b9e1fa2c37b2fddc8f25b7386d4462cc;non;786;3.24
5819;Macarons recette à l'ancienne;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/19f4ed2904f209a5a947c4d9d526d30e;oui;2010;4.65
5896;Vinaigre a la pulpe d'abricot;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/b0112d77c7c91bb3f5686537254f1352;non;649;26.25
5984;huitres;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/2eac33001a9ea3bfa9a8394226ce7777;non;1979;16.97
